Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
ketone body metabolic process (GO:1902224),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,OXCT1;HMGCS2
regulation of primary metabolic process (GO:0080090),11/139,0.08883451839382546,1,0,0,1.58273381294964,3.8317668809376055,NCOR2;CREBBP;HDAC3;ACSL1;TBL1XR1;PSAP;CYP4A11;EDF1;HMGCS2;OAZ1;FADS1
ion transport (GO:0006811),20/289,0.0892911579048934,1,0,0,1.384083044982699,3.343740915743597,CHRNB3;SLC12A5;TRPA1;AQP8;WNK4;CLCNKA;ANO9;AQP4;TCIRG1;MCOLN1;SLC9A1;TPCN1;SLC25A26;SLC25A18;ATP6V0A2;SLC26A8;SLC26A7;SGK1;SLC17A3;CNGB1
water-soluble vitamin metabolic process (GO:0006767),7/77,0.08989981224700702,1,0,0,1.8181818181818181,4.380108047221139,SLC5A6;DHFR;GSTO2;VNN2;GSTO1;MTR;FOLR2
monocarboxylic acid metabolic process (GO:0032787),9/108,0.09136126354936079,1,0,0,1.6666666666666665,3.9882228378768496,SLC5A6;SGPL1;VNN2;UGT1A1;KYNU;CYP4A11;THEM4;GLYAT;PCK2
response to lipid (GO:0033993),11/140,0.09230308564529764,1,0,0,1.5714285714285714,3.7442078259491387,PRDX3;RPS6KA3;PAQR9;TMEM161A;CITED1;NR1H2;RARA;LBP;PCK2;TNFRSF10D;SNCA
kidney development (GO:0001822),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,NIPBL;CENPF;CITED1;PCSK9;PROX1;BMP7
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,GRM4;PSAP;HTR1A;DRD3;GNAI1;DRD4
positive regulation of erythrocyte differentiation (GO:0045648),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,FAM210B;TAL1;ZNF16
regulation of microtubule depolymerization (GO:0031114),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,STMN2;FGF13;CLASP2
digestive system development (GO:0055123),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,NIPBL;CLMP;PTF1A
regulation of heart rate by cardiac conduction (GO:0086091),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,KCNE3;CTNNA3;SCN1B;DSC2
regulation of sodium ion transport (GO:0002028),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,BPIFA1;SLMAP;WNK4;SCN1B
negative regulation of tumor necrosis factor production (GO:0032720),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,RARA;NLRC3;LBP;SLAMF1
double-strand break repair (GO:0006302),11/141,0.09585244935606095,1,0,0,1.5602836879432624,3.6587798316871667,VCP;NIPBL;HERC2;RECQL5;EYA1;PRKDC;RAD21L1;APLF;SMC5;SLX1A;POLL
RNA metabolic process (GO:0016070),14/191,0.09837144633280481,1,0,0,1.4659685863874343,3.3995880368694835,DDX3Y;DDX18;DIS3L;DDX21;RNASE1;LRPPRC;STK31;LSM7;AGO3;AGO1;XRN2;POLR2E;DROSHA;POLR2K
positive regulation of macromolecule metabolic process (GO:0010604),19/276,0.09943734490452574,1,0,0,1.3768115942028984,3.1779944289607007,DNMT1;RHOXF1;CITED1;ANGPT1;HFE;PCSK9;ECE1;ACTG2;MAPK11;PLSCR1;C1QTNF1;INPP5F;LAMP3;PKP1;ITGB8;SPRY2;PKP3;SCYL2;SNCA
cellular response to insulin stimulus (GO:0032869),9/110,0.09958757105985591,1,0,0,1.6363636363636362,3.7746293084737976,BAIAP2L2;TBC1D4;PRKDC;ATP6V0A2;PCSK9;INHBB;TCIRG1;FOXO1;PCK2
sulfate transmembrane transport (GO:1902358),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SLC26A8;SLC26A7
regulation of hippo signaling (GO:0035330),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DLG5;MARK3
interleukin-27-mediated signaling pathway (GO:0070106),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,IL6ST;IL27RA
positive regulation of cell cycle phase transition (GO:1901989),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,FAM83D;ZNF16
xenobiotic glucuronidation (GO:0052697),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,UGT1A1;UGT2B28
cell-substrate junction assembly (GO:0007044),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,COL17A1;KRT14
low-density lipoprotein particle remodeling (GO:0034374),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,LPA;MPO
regulation of ventricular cardiac muscle cell action potential (GO:0098911),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CTNNA3;DSC2
myeloid cell activation involved in immune response (GO:0002275),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,LBP;SLAMF1
negative regulation of peptide secretion (GO:0002792),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DRD3;DRD4
negative regulation of histone acetylation (GO:0035067),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ZNF451;SNCA
negative regulation of receptor binding (GO:1900121),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,HFE;PCSK9
progesterone metabolic process (GO:0042448),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DHRS9;LHB
response to nitric oxide (GO:0071731),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,MTR;FOXO1
heart process (GO:0003015),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SGCD;SGCG
regulation of synaptic vesicle cycle (GO:0098693),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,RIMS4;SNCA
cellular response to increased oxygen levels (GO:0036295),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ATP6V0A2;FOXO1
positive regulation of sodium ion transmembrane transporter activity (GO:2000651),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DRD4;SLC9A1
icosanoid secretion (GO:0032309),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DRD3;DRD4
"negative regulation of translation, ncRNA-mediated (GO:0040033)",2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,AGO3;AGO1
hemidesmosome assembly (GO:0031581),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,COL17A1;KRT14
glutathione biosynthetic process (GO:0006750),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GCLC;OPLAH
miRNA mediated inhibition of translation (GO:0035278),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,AGO3;AGO1
interleukin-35-mediated signaling pathway (GO:0070757),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,IL6ST;IL27RA
alcohol catabolic process (GO:0046164),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SNX17;CYP46A1
regulation of receptor-mediated endocytosis (GO:0048259),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,HFE;FLOT1;BMP2K;SNAP91
transferrin transport (GO:0033572),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,HFE;ATP6V0A2;TCIRG1;MCOLN1
positive regulation of signaling (GO:0023056),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,RIMS4;INPP5F;ECE1;SNCA
zymogen activation (GO:0031638),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,F12;FGG;F11;FURIN
ferric iron transport (GO:0015682),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,HFE;ATP6V0A2;TCIRG1;MCOLN1
negative regulation of blood coagulation (GO:0030195),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,C1QTNF1;F12;FGG;F11
microtubule polymerization or depolymerization (GO:0031109),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,TPPP3;STMN2;FGF13
metanephros development (GO:0001656),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,NIPBL;CITED1;BMP7
epithelial to mesenchymal transition (GO:0001837),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,HEY1;DLG5;FAM83D;BMP7
regulation of regulated secretory pathway (GO:1903305),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,SYT2;SYTL1;SYT13;SYT7
regulation of sodium ion transmembrane transporter activity (GO:2000649),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,FXYD6-FXYD2;SLMAP;PCSK9;SCN1B
negative regulation of G0 to G1 transition (GO:0070317),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,RRM2;EHMT2;MGA;PHC3
regulation of macromolecule metabolic process (GO:0060255),10/129,0.1121294602199553,1,0,0,1.5503875968992247,3.3924049308497413,DDX3Y;MAPK11;CDK11A;SART3;NLRP7;RASA1;FLOT1;NLRP3;PROX1;INSM1
regulation of cell-matrix adhesion (GO:0001952),5/52,0.11715876376056604,1,0,0,1.9230769230769231,4.123510209226117,MYOC;RASA1;SEMA3E;EPHA1;SLC9A1
histone modification (GO:0016570),8/98,0.11716919712760449,1,0,0,1.6326530612244896,3.500630627798508,CREBBP;PRMT7;EYA1;TBL1XR1;EYA2;EHMT2;MSL3;CPA4
retinol metabolic process (GO:0042572),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DHRS9;LRAT
carbohydrate derivative transport (GO:1901264),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,LBP;MFSD2A
cell differentiation in hindbrain (GO:0021533),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,KNDC1;PROX1
positive regulation of skeletal muscle tissue development (GO:0048643),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GPC1;FLOT1
cellular response to arsenic-containing substance (GO:0071243),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GSTO2;GSTO1
histone arginine methylation (GO:0034969),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,PRMT7;PRMT3
nonribosomal peptide biosynthetic process (GO:0019184),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GCLC;OPLAH
plasminogen activation (GO:0031639),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,FGG;F11
spliceosomal tri-snRNP complex assembly (GO:0000244),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,SART3;PRPF8
negative regulation of interleukin-1 secretion (GO:0050711),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NLRP7;NLRP3
establishment of protein localization to mitochondrial membrane (GO:0090151),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TIMM29;TIMM10
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GPC1;SPRY2
positive regulation of neuron migration (GO:2001224),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NIPBL;KIF20B
regulation of catabolic process (GO:0009894),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,FURIN;FAM83D
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,IL18;ISL1
cellular response to oxidative stress (GO:0034599),9/115,0.12194201055481342,1,0,0,1.565217391304348,3.2935455713301205,PRDX3;TMEM161A;PYROXD1;HTRA2;NOX5;TXNDC8;FOXO1;TXN2;SNCA
response to interferon-gamma (GO:0034341),6/68,0.12385227423087532,1,0,0,1.7647058823529411,3.685880753701308,CITED1;CCL3L1;KYNU;CCL5;AQP4;SNCA
positive regulation of interleukin-1 beta secretion (GO:0050718),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,GSDMD;NLRP7;NLRP3
cellular response to metal ion (GO:0071248),8/100,0.12742605989598135,1,0,0,1.5999999999999999,3.2963504079810266,ITPKB;CYP11B2;HFE;GUCA1A;MCOLN1;CACNA1H;MT1HL1;SNCA
clathrin-dependent endocytosis (GO:0072583),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,SYT2;INPP5F;DNAJC6;SNCA
positive regulation of peptide hormone secretion (GO:0090277),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,GHRHR;HFE;FGG;ISL1
regulation of G0 to G1 transition (GO:0070316),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,RRM2;EHMT2;MGA;PHC3
acyl-CoA metabolic process (GO:0006637),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,THEM4;SUCLG1;GLYAT;HMGCS2
cellular response to organic substance (GO:0071310),10/133,0.12962027533045753,1,0,0,1.5037593984962405,3.0724000930063378,PTPN18;MAPK11;TBK1;AVPR1B;CYP11B2;CCL5;IL18;HTRA2;CACNA1H;ZNF16
protein localization to cell periphery (GO:1990778),9/117,0.13158332870735787,1,0,0,1.5384615384615385,3.120176845647289,PLEKHF1;PACS1;SLMAP;MAP7;FLOT1;PKP3;FGF13;PIGW;CLASP2
positive regulation of immune response (GO:0050778),5/54,0.13177730633611895,1,0,0,1.8518518518518516,3.7530404709585476,PLSCR1;CCL5;POLR3F;NLRP3;IL6ST
response to iron ion (GO:0010039),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,HFE;SNCA
regulation of granulocyte chemotaxis (GO:0071622),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,CCL5;KIF20B
renal absorption (GO:0070293),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,WNK4;SGK1
muscle cell development (GO:0055001),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,SGCD;SGCG
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,IL18;ISL1
cardiocyte differentiation (GO:0035051),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,AKAP13;PROX1
poly(A)+ mRNA export from nucleus (GO:0016973),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,NXF3;ZC3H3
establishment of chromosome localization (GO:0051303),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,CENPF;FAM83D
cranial nerve development (GO:0021545),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ATOH7;ISL1
regulation of fibrinolysis (GO:0051917),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,F12;F11
"energy coupled proton transport, down electrochemical gradient (GO:0015985)",2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ATP6V0A2;TCIRG1
endothelial cell differentiation (GO:0045446),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,EDF1;PROX1
regulation of synaptic vesicle transport (GO:1902803),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,RIMS4;SNCA
ameboidal-type cell migration (GO:0001667),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,SGPL1;SEMA3E;SEMA3F;AMOTL1
negative regulation of ERK1 and ERK2 cascade (GO:0070373),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,RPS6KA6;PSCA;SPRY2;C3ORF33
sodium ion homeostasis (GO:0055078),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CYP11B2;CYP4A11;SLC9A1
regulation of transcription regulatory region DNA binding (GO:2000677),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,HEY1;MSX2;ANKRD33
positive regulation of interferon-beta production (GO:0032728),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,TBK1;FLOT1;POLR3F
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,DHFR;KLF11;RRM2
internal peptidyl-lysine acetylation (GO:0018393),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CREBBP;MSL3;CPA4
regulation of cardiac muscle cell contraction (GO:0086004),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CTNNA3;FGF13;DSC2
cation transmembrane transport (GO:0098655),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CHRNB3;MMGT1;CACNA1H
negative regulation of telomere maintenance via telomere lengthening (GO:1904357),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CTC1;TNKS2;SLX1A
positive regulation of lymphocyte proliferation (GO:0050671),6/71,0.14360927069584972,1,0,0,1.6901408450704225,3.2799871526003956,CCDC88B;VCAM1;IL7;CCL5;IL18;IL6ST
mesenchymal cell differentiation (GO:0048762),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,DLG5;FAM83D;ISL1;BMP7
telomere maintenance via telomere lengthening (GO:0010833),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,CTC1;SLX1A;SMG6
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,INPP5F;MVP;SH3BP5
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,EYA1;EYA2;HTRA2
transcription from RNA polymerase III promoter (GO:0006383),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,GTF3C3;POLR3K;POLR2K
microtubule polymerization (GO:0046785),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,TPPP3;FGF13;CLASP2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,MYOC;FGG;OLFM4
regulation of neuron death (GO:1901214),6/72,0.15049803689681743,1,0,0,1.6666666666666665,3.1563420645887432,GRM4;TBK1;CCL5;PCSK9;HTRA2;SNCA
positive regulation of neural precursor cell proliferation (GO:2000179),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,PROX1;INSM1
intermediate filament organization (GO:0045109),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,KRT14;PKP1
regulation of lipase activity (GO:0060191),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,FURIN;SNCA
positive regulation of response to cytokine stimulus (GO:0060760),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,IL7;AGPAT1
negative regulation of interleukin-1 beta production (GO:0032691),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,NLRP7;NLRP3
hydrogen peroxide catabolic process (GO:0042744),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,PRDX3;MPO
regulation of neural precursor cell proliferation (GO:2000177),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,PROX1;INSM1
positive regulation of muscle hypertrophy (GO:0014742),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,IL6ST;SLC9A1
positive regulation of transporter activity (GO:0032411),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,WNK4;SGK1
regulation of mRNA catabolic process (GO:0061013),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,PKP1;PKP3
establishment of protein localization to chromosome (GO:0070199),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,NIPBL;PIH1D1
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,TPR;CDK5RAP2
chloride transmembrane transport (GO:1902476),5/57,0.15514033768438892,1,0,0,1.7543859649122806,3.2691669601382802,CLIC5;SLC12A5;SLC26A8;CLCNKA;SLC26A7
regulation of interleukin-6 production (GO:0032675),4/42,0.1567023472093967,1,0,0,1.9047619047619047,3.5302993347271023,NLRC3;LBP;ISL1;SLAMF1
glycolipid biosynthetic process (GO:0009247),4/42,0.1567023472093967,1,0,0,1.9047619047619047,3.5302993347271023,PIGO;ST8SIA1;GLT6D1;PIGW
regulation of ion transmembrane transporter activity (GO:0032412),4/42,0.1567023472093967,1,0,0,1.9047619047619047,3.5302993347271023,FXYD6-FXYD2;TCAF1;WNK4;SCN1B
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),7/89,0.15706487379765424,1,0,0,1.5730337078651684,2.9118369551802306,RPL4;RPS9;RPL32;RPL21;RPL36;SRP14;SRP9
regulation of protein complex assembly (GO:0043254),6/73,0.1575316394218323,1,0,0,1.643835616438356,3.03802020110663,VCP;BBS10;NCLN;TAL1;PIH1D1;INSM1
chloride transport (GO:0006821),6/73,0.1575316394218323,1,0,0,1.643835616438356,3.03802020110663,CLIC5;SLC12A5;SLC26A8;ANO9;CLCNKA;SLC26A7
negative regulation of proteasomal protein catabolic process (GO:1901799),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,USP25;HFE;LAMP3
production of miRNAs involved in gene silencing by miRNA (GO:0035196),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,AGO3;AGO1;DROSHA
