Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of histone phosphorylation (GO:0033127),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,RPS6KA4;AKAP8L
positive regulation of circadian rhythm (GO:0042753),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,THRAP3;RORA
actin filament capping (GO:0051693),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,GSN;TWF2
cardiovascular system development (GO:0072358),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NXN;SOX18
negative regulation of centrosome duplication (GO:0010826),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,RBM14;MDM1
regulation of podosome assembly (GO:0071801),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,KIF9;GSN
negative regulation by host of viral process (GO:0044793),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,CRP;PRKN
ceramide catabolic process (GO:0046514),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NEU4;NEU1
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,IL23A;CCR2
"positive regulation of mRNA splicing, via spliceosome (GO:0048026)",2/10,0.08609691405925976,1,0,0,4,9.809126838186547,THRAP3;TRA2B
sequestering of actin monomers (GO:0042989),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,GSN;TWF2
positive regulation of nuclease activity (GO:0032075),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,ERN1;PCNA
thyroid hormone generation (GO:0006590),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,IYD;DIO3
positive regulation of leukocyte migration (GO:0002687),4/34,0.08796002427126849,1,0,0,2.352941176470588,5.719700793788988,LGALS3;CXCL9;IL6;CXCL5
negative regulation of DNA binding (GO:0043392),4/34,0.08796002427126849,1,0,0,2.352941176470588,5.719700793788988,NFKBIA;ID2;ID1;RSF1
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",6/62,0.08873881335310585,1,0,0,1.9354838709677418,4.687854010251747,PCNA;PRMT1;CNOT2;EP300;GTSE1;UBA52
tRNA processing (GO:0008033),6/62,0.08873881335310585,1,0,0,1.9354838709677418,4.687854010251747,CTU2;METTL1;ELAC2;DDX1;ADAT1;HSD17B10
nuclear export (GO:0051168),8/92,0.08919814687860968,1,0,0,1.7391304347826086,4.20329567741818,CRB1;NXF2;ANKLE1;XPO1;STRADB;SRSF1;IGFLR1;POM121L12
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),5/48,0.0904238200779985,1,0,0,2.0833333333333335,5.006765728864707,MSH6;BCL3;EP300;USP28;TP73
ribonucleoprotein complex assembly (GO:0022618),12/156,0.09171348535222464,1,0,0,1.5384615384615385,3.675516693961087,ISY1;SAMD15;HSP90AB1;SNRPD2;SCAF11;OGFOD1;DDX1;MRTO4;SRSF1;CIRBP;RPSA;RSL24D1
organic anion transport (GO:0015711),10/124,0.09227027017297251,1,0,0,1.6129032258064515,3.8436020795588095,SLCO1C1;SLC22A23;SLC25A17;OSBPL5;SLCO2A1;CA7;SLC26A7;SLC4A1;SLC16A2;ABCC11
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,PCNA;PRMT1;CNOT2;EP300;GTSE1;UBA52
regulation of natural killer cell mediated cytotoxicity (GO:0042269),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,CD226;PIK3R6;MICA
acylglycerol homeostasis (GO:0055090),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,ANGPTL8;APOA4;RORA
branched-chain amino acid metabolic process (GO:0009081),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,IVD;HSD17B10;BCAT2
positive regulation of biosynthetic process (GO:0009891),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,CREBL2;APOA4;CD36
negative regulation of protein import into nucleus (GO:0042308),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,WWTR1;SNAI2;CABP1
cellular response to unfolded protein (GO:0034620),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,PRKN;HSPA8;PACRG
positive regulation of RNA splicing (GO:0033120),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,ERN1;THRAP3;TRA2B
endothelial cell migration (GO:0043542),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,PTP4A3;SOX18;PXN;ID1
carbohydrate catabolic process (GO:0016052),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,NEU4;NEU1;GCK;DERA
glycerophospholipid metabolic process (GO:0006650),6/64,0.09976385224519034,1,0,0,1.875,4.321780056051918,PIGC;AGK;LCAT;APOA4;PIGW;PAFAH1B1
isotype switching (GO:0045190),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,MSH6;CCR6
regulation of myeloid leukocyte mediated immunity (GO:0002886),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,FES;UNC13D
regulation of tumor necrosis factor biosynthetic process (GO:0042534),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SPN;CCR2
regulation of vascular endothelial growth factor signaling pathway (GO:1900746),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DLL1;ROBO1
modulation by host of viral process (GO:0044788),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CRP;PC
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,UTP20;RPSA
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ATF6;ATF3
internal protein amino acid acetylation (GO:0006475),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,EP300;PCK1
stress granule assembly (GO:0034063),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,OGFOD1;CIRBP
regulation of chromatin binding (GO:0035561),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,MED25;BTAF1
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CD74;TAF9B
response to thyroid hormone (GO:0097066),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,HPN;GAS2L1
carbohydrate derivative catabolic process (GO:1901136),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,NEU4;DERA
regulation of receptor biosynthetic process (GO:0010869),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ANKRD13C;NR1D1
response to corticosteroid (GO:0031960),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,IL6;AKR1C3
alcohol catabolic process (GO:0046164),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CYP46A1;SCARF1
spinal cord development (GO:0021510),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,RELN;DLL1
fatty acid beta-oxidation (GO:0006635),5/50,0.10336068197068972,1,0,0,2,4.5390612819119465,SLC25A17;ACOX1;IVD;ECI2;PPARD
mRNA catabolic process (GO:0006402),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,ERN1;THRAP3;MRTO4;DXO
cell cycle G2/M phase transition (GO:0044839),10/127,0.10391551943251265,1,0,0,1.574803149606299,3.565633107235882,LATS1;PPP1R12A;CEP164;AKAP8L;CNTRL;USH1C;AJUBA;UBA52;TAF2;PAFAH1B1
exogenous drug catabolic process (GO:0042738),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,CYP2B6;CYP2S1;CYP2C19
neuronal action potential (GO:0019228),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,SCN10A;KCNA2;KCNMB4
microtubule polymerization or depolymerization (GO:0031109),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,TPPP3;KIF2A;MAP7D3
cellular amino acid catabolic process (GO:0009063),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,IVD;HSD17B10;BCAT2
regulation of interleukin-8 secretion (GO:2000482),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,CRP;MAPKBP1;CD14
regulation of androgen receptor signaling pathway (GO:0060765),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,KDM5D;EP300;PIAS2
cellular response to reactive oxygen species (GO:0034614),6/65,0.10553500656937817,1,0,0,1.8461538461538463,4.1514693512884095,IL6;MPV17L;PXN;AKR1C3;FOXO1;ANKZF1
negative regulation of cell adhesion (GO:0007162),6/65,0.10553500656937817,1,0,0,1.8461538461538463,4.1514693512884095,ACVRL1;SPN;ADAMDEC1;ANGPT1;PDE3B;SNAI2
positive regulation of binding (GO:0051099),7/81,0.11013078353458117,1,0,0,1.728395061728395,3.812989320340752,PRKN;MED25;TERT;USP33;FLOT1;MET;NME1
protein catabolic process (GO:0030163),7/81,0.11013078353458117,1,0,0,1.728395061728395,3.812989320340752,PRKN;CLN3;ATE1;HSPA8;NEU4;NR1D1;PSMB8
protein monoubiquitination (GO:0006513),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,PRKN;RNF126;ZNF598;RNF40
sodium-independent organic anion transport (GO:0043252),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,SLCO1C1;SLC22A23;SLCO2A1;SLC16A2
organic cyclic compound biosynthetic process (GO:1901362),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,GUCY2C;DHRS11;MOCOS;GPHN
drug catabolic process (GO:0042737),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,CYP2B6;CYP2S1;CYP2C19
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,CD74;SNAI2;TAF9B
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,IKBKB;IRAK2;UBA52
triglyceride metabolic process (GO:0006641),5/52,0.11715876376056604,1,0,0,1.9230769230769231,4.123510209226117,GPAT4;APOH;AGMO;APOA4;PNPLA5
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,CD74;TAF9B
entry of bacterium into host cell (GO:0035635),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,MET;UBA52
positive regulation of skeletal muscle tissue development (GO:0048643),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,FLOT1;DLL1
phospholipid efflux (GO:0033700),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,ABCA1;APOA4
positive regulation of T-helper 1 type immune response (GO:0002827),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,IL23A;CCR2
regulation of cholesterol homeostasis (GO:2000188),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,RORA;NR1D1
eye photoreceptor cell development (GO:0042462),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,USH1C;MAPRE2
regulation of skeletal muscle tissue development (GO:0048641),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,FLOT1;DLL1
regulation of mononuclear cell migration (GO:0071675),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,LGALS3;RARRES2
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,ERN1;ATF6
"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,CD74;SNAI2
endosome transport via multivesicular body sorting pathway (GO:0032509),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TMEM50B;LEPROTL1
regulation of cellular pH (GO:0030641),4/38,0.12019452718952628,1,0,0,2.1052631578947367,4.4603027132352775,CLN3;SLC9A8;SLC26A7;SLC4A1
steroid metabolic process (GO:0008202),8/99,0.12224070691787418,1,0,0,1.6161616161616161,3.3967889625023044,GUCY2C;CUBN;CYP2B6;DHRS11;UGT2B15;AKR1C3;CYP46A1;CYP2C19
protein sumoylation (GO:0016925),6/68,0.12385227423087532,1,0,0,1.7647058823529411,3.685880753701308,PCNA;BCL11A;CDCA8;PIAS2;SENP1;NUP37
monocarboxylic acid transport (GO:0015718),5/53,0.12436826089881091,1,0,0,1.8867924528301887,3.9330344692443866,SLCO1C1;SLC25A17;SLC10A3;SLC16A2;PPARD
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),9/116,0.12671365698695553,1,0,0,1.5517241379310345,3.205591149587074,CD74;IL6;GRM5;INS-IGF2;RELN;ANGPT1;EPO;IL23A;OSM
regulation of neuron differentiation (GO:0045664),7/84,0.12675522288040375,1,0,0,1.6666666666666665,3.442495718671272,SOX2;CCDC88A;ID2;ID1;NRCAM;DLL1;ATOH1
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,IKBKB;IRAK2;UBA52
misfolded or incompletely synthesized protein catabolic process (GO:0006515),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,RNF126;POMT1;ANKZF1
regulation of interleukin-10 production (GO:0032653),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,IL23A;DLL1;AGER
positive regulation of leukocyte mediated cytotoxicity (GO:0001912),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,IL23A;STX7;CD226
positive regulation of Rho protein signal transduction (GO:0035025),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,GPR18;ROBO1;F2RL3
positive regulation of nitric oxide biosynthetic process (GO:0045429),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,HSP90AB1;AGXT2;CD36
positive regulation of nitric oxide metabolic process (GO:1904407),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,HSP90AB1;AGXT2;CD36
positive regulation of fat cell differentiation (GO:0045600),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,LMO3;RARRES2;CREBL2;PPARD
negative regulation of cell differentiation (GO:0045596),11/150,0.13139432092217368,1,0,0,1.4666666666666666,2.976676843999461,ABCA1;NFKBIA;CRP;IL6;HPN;PKP2;SNAI2;RORA;ANP32B;DLL1;FOXO1
protein localization to cell periphery (GO:1990778),9/117,0.13158332870735787,1,0,0,1.5384615384615385,3.120176845647289,AP4M1;IKBKB;MRAP;TSPAN15;EHD3;PKP2;FLOT1;PIGW;CRB3
action potential (GO:0001508),5/54,0.13177730633611895,1,0,0,1.8518518518518516,3.7530404709585476,CLN3;SCN10A;CATSPER4;KCNA2;KCNMB4
glycosphingolipid metabolic process (GO:0006687),5/54,0.13177730633611895,1,0,0,1.8518518518518516,3.7530404709585476,UGCG;CLN3;NEU4;NEU1;ESYT1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),7/85,0.13256322548057173,1,0,0,1.6470588235294117,3.3282044747059696,CD74;IL6;RELN;INS-IGF2;ANGPT1;IL23A;OSM
mitochondrial genome maintenance (GO:0000002),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,MGME1;PIF1
"Notch receptor processing, ligand-dependent (GO:0035333)",2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PSENEN;DLL1
renal absorption (GO:0070293),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,GSN;AKR1C3
endoplasmic reticulum tubular network organization (GO:0071786),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,RTN3;ATL2
positive regulation of T cell mediated cytotoxicity (GO:0001916),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,IL23A;STX7
tricarboxylic acid metabolic process (GO:0072350),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,IDH3G;ACO2
positive regulation of cholesterol efflux (GO:0010875),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ABCA1;NFKBIA
positive regulation of endothelial cell chemotaxis (GO:2001028),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,FGF18;MET
poly(A)+ mRNA export from nucleus (GO:0016973),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ENY2;NXF2
B cell activation involved in immune response (GO:0002312),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,MSH6;GAPT
neuron fate commitment (GO:0048663),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ID2;DLL1
cellular response to low-density lipoprotein particle stimulus (GO:0071404),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ABCA1;CD36
triglyceride-rich lipoprotein particle remodeling (GO:0034370),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,LCAT;APOA4
regulation of cAMP-dependent protein kinase activity (GO:2000479),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PRKAR2A;ADRB2
high-density lipoprotein particle assembly (GO:0034380),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ABCA1;APOA4
amyloid precursor protein metabolic process (GO:0042982),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PSENEN;CLN3
endothelial cell differentiation (GO:0045446),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,ACVRL1;SOX18
detection of calcium ion (GO:0005513),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,CASQ2;KCNMB4
regulation of cellular carbohydrate metabolic process (GO:0010675),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PRKN;RORA
"nucleotide-excision repair, DNA incision (GO:0033683)",4/40,0.1379595947094308,1,0,0,2,3.961588857315027,PCNA;ERCC5;BIVM-ERCC5;UBA52
regulation of cellular localization (GO:0060341),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,GSN;KCNMB4;NR1D1;LINC00598
positive regulation of Ras protein signal transduction (GO:0046579),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,EPO;GPR18;ROBO1;F2RL3
cytoskeleton-dependent intracellular transport (GO:0030705),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CCDC88A;KIF13A;KIF1A
tRNA methylation (GO:0030488),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,METTL1;HSD17B10;TARBP1
regulation of cellular catabolic process (GO:0031329),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,PRKN;RRAGB;USP33;ULK3;EP300
fat cell differentiation (GO:0045444),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,WNT5B;BBS9;EP300;FOXO1;PSMB8
Notch signaling pathway (GO:0007219),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,PSENEN;EP300;SNAI2;UBA52;DLL1
defense response to Gram-negative bacterium (GO:0050829),6/71,0.14360927069584972,1,0,0,1.6901408450704225,3.2799871526003956,IL6;DMBT1;IL23A;RARRES2;DEFA4;LALBA
positive regulation of growth (GO:0045927),6/71,0.14360927069584972,1,0,0,1.6901408450704225,3.2799871526003956,WFS1;BRAT1;RPS6KA1;HPN;TAF9B;HDGFL2
cellular response to peptide (GO:1901653),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,GRM5;ADRB2;CD36;AGER
spliceosomal complex assembly (GO:0000245),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,SNRPD2;SCAF11;DDX1;SRSF1
regulation of cellular response to stress (GO:0080135),8/104,0.14927432324369838,1,0,0,1.5384615384615385,2.9261070310469814,PRKN;HSPA8;ARMT1;HSP90AB1;EP300;AJUBA;NPAS2;NUP37
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,LATS1;KDM5D;EP300
regulation of cilium assembly (GO:1902017),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,CCDC88A;CROCC;EVI5L
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,PPP2R1B;TERT;SNAI2
protein targeting to vacuole (GO:0006623),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,AP4M1;TMEM50B;NAGPA
regulation of vascular endothelial growth factor production (GO:0010574),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,IL6;RORA;CCR2
