Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of coagulation (GO:0050820),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,HPSE;F2
potassium ion export (GO:0071435),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,KCNE1;KCNIP2
cellular response to dopamine (GO:1903351),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,MAPK1;DRD1
negative regulation of mRNA 3'-end processing (GO:0031441),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,BARD1;CCNT1
response to dopamine (GO:1903350),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,MAPK1;DRD1
epithelial cilium movement involved in determination of left/right asymmetry (GO:0060287),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,CFAP53;CCDC40
positive regulation of astrocyte differentiation (GO:0048711),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,SERPINE2;HES1
oogenesis (GO:0048477),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,KMT2D;FMN2
atrioventricular valve development (GO:0003171),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,HEYL;TBX20
positive regulation of hemostasis (GO:1900048),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,HPSE;F2
negative regulation of lipid localization (GO:1905953),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,ITGB3;PTPN2
positive regulation of vascular endothelial cell proliferation (GO:1905564),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,HMGB1;APLN
neuron projection organization (GO:0106027),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,PRNP;INS
fatty acid homeostasis (GO:0055089),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,PRKAA1;INS
DNA topological change (GO:0006265),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,HMGB1;TOP1
protein N-linked glycosylation (GO:0006487),7/73,0.07195616104041558,1,0,0,1.917808219178082,5.0470924764132885,ALG8;KCNE1;FUT8;MAN1C1;SYVN1;ALG12;ASGR2
G2 DNA damage checkpoint (GO:0031572),4/32,0.07364989211173907,1,0,0,2.5,6.521081502381298,BABAM1;BRCA1;DTL;NOP53
negative regulation of innate immune response (GO:0045824),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,IRAK3;PTPN2;INS
mesoderm formation (GO:0001707),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,SMAD2;ITGB3;TBX20
inactivation of MAPK activity (GO:0000188),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,RGS4;RGS3;DUSP1
melanosome localization (GO:0032400),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,BBS2;MYO5A;RAB11A
heparan sulfate proteoglycan metabolic process (GO:0030201),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,EXT1;EXT2;HPSE
negative regulation of interferon-gamma production (GO:0032689),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,PRNP;HMGB1;GAS6
cellular response to estradiol stimulus (GO:0071392),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,KAT5;NRIP1;EGFR
protein methylation (GO:0006479),5/46,0.07838227433911542,1,0,0,2.1739130434782608,5.535124934351927,KIN;METTL21C;EEF2KMT;RAB6A;EEF1AKMT2
RNA secondary structure unwinding (GO:0010501),5/46,0.07838227433911542,1,0,0,2.1739130434782608,5.535124934351927,DDX3X;EIF4A3;DDX23;DDX42;DDX54
regulation of stress fiber assembly (GO:0051492),6/60,0.07841676268446238,1,0,0,2,5.091435129458053,TGFB3;FHOD1;LPAR1;RAC1;TGFBR1;RAPGEF3
cAMP-mediated signaling (GO:0019933),7/75,0.08063866676431897,1,0,0,1.8666666666666667,4.699850414889133,UCN3;KSR1;PTGER1;RAPGEF2;AHR;DRD1;RAPGEF3
entry into host cell (GO:0030260),4/33,0.08064706826013496,1,0,0,2.4242424242424243,6.103449276278521,UBB;ITGB3;GAS6;CBLL1
regulation of cell-substrate adhesion (GO:0010810),4/33,0.08064706826013496,1,0,0,2.4242424242424243,6.103449276278521,FZD4;NDNF;RSU1;RAC1
positive regulation of nucleocytoplasmic transport (GO:0046824),4/33,0.08064706826013496,1,0,0,2.4242424242424243,6.103449276278521,NEDD4;TPR;GAS6;RAPGEF3
regulation of cytokine-mediated signaling pathway (GO:0001959),8/90,0.0808316388583679,1,0,0,1.7777777777777777,4.4717987912343435,CYLD;IFNA7;UBB;IRAK2;IRAK3;GAS6;USP18;PTPN2
regulation of cytosolic calcium ion concentration (GO:0051480),11/137,0.0821398931296985,1,0,0,1.605839416058394,4.013524990777432,RYR1;PTGER1;LPAR1;ATP2B4;F2RL1;FPR3;CCL1;SELENOT;HMGB1;F2;CCR3
positive regulation of leukocyte chemotaxis (GO:0002690),6/61,0.08348906656118887,1,0,0,1.9672131147540983,4.884668055906092,EDN3;CCL3;F2RL1;CCL1;HMGB1;GAS6
negative regulation of cellular biosynthetic process (GO:0031327),5/47,0.08428928588938157,1,0,0,2.127659574468085,5.26276705761003,ATP2B4;RAPGEF2;BRCA1;ERLIN2;INS
postreplication repair (GO:0006301),5/47,0.08428928588938157,1,0,0,2.127659574468085,5.26276705761003,UBA7;UBB;RPA3;BRCA1;DTL
embryonic skeletal system morphogenesis (GO:0048704),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,OSR2;EIF4A3;TGFBR1
regulation of nuclear division (GO:0051783),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,CDC16;FBXO43;OBSL1
ventricular septum morphogenesis (GO:0060412),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,HEYL;HES1;TGFBR1
"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,ERCC4;RPA3;GTF2H1
double-strand break repair via homologous recombination (GO:0000724),7/76,0.08519720761440963,1,0,0,1.8421052631578945,4.536712195036593,YY1;RAD51B;MORF4L1;ERCC4;RPA3;BRCA1;INO80
adrenal gland development (GO:0030325),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SALL1;STRA6
regulation of coagulation (GO:0050818),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,F2RL1;F2
glycine metabolic process (GO:0006544),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,TDH;GCAT
nerve growth factor signaling pathway (GO:0038180),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,RAPGEF1;RAPGEF2
regulation of respiratory burst (GO:0060263),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,RAC1;INS
positive regulation of glucose import in response to insulin stimulus (GO:2001275),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,IRS1;INS
mesenchymal to epithelial transition (GO:0060231),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SALL1;BASP1
negative regulation of inclusion body assembly (GO:0090084),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,DNAJB2;DNAJB6
positive regulation of glial cell differentiation (GO:0045687),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SERPINE2;HES1
cellular copper ion homeostasis (GO:0006878),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PRNP;ATOX1
positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,KMT2D;TAF1
regulation of dendritic cell apoptotic process (GO:2000668),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,RAPGEF2;GAS6
pulmonary valve development (GO:0003177),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,HEYL;STRA6
positive regulation of cell cycle process (GO:0090068),9/107,0.08740344947079064,1,0,0,1.6822429906542054,4.099997152379927,EDN3;SOX15;TPR;INO80;BRCA1;AURKB;E2F7;INS;E2F8
regulation of insulin receptor signaling pathway (GO:0046626),4/34,0.08796002427126849,1,0,0,2.352941176470588,5.719700793788988,IRS1;PRKCZ;PTPN2;INS
anterior/posterior pattern specification (GO:0009952),4/34,0.08796002427126849,1,0,0,2.352941176470588,5.719700793788988,SMAD2;BASP1;TDGF1P3;TGFBR1
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",6/62,0.08873881335310585,1,0,0,1.9354838709677418,4.687854010251747,CNOT6L;UBB;SFN;ZNF385A;E2F7;E2F8
cytoplasmic microtubule organization (GO:0031122),5/48,0.0904238200779985,1,0,0,2.0833333333333335,5.006765728864707,CCDC88A;KATNAL1;FIGNL1;STMN3;RAB11A
interstrand cross-link repair (GO:0036297),5/48,0.0904238200779985,1,0,0,2.0833333333333335,5.006765728864707,UBB;ERCC4;RPA3;FANCB;FANCF
carbohydrate homeostasis (GO:0033500),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,PRKAA1;IRS1;PDK4;SELENOT;PTPN2;INS
positive regulation of cell projection organization (GO:0031346),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,SCARB2;RAPGEF1;RAPGEF2;NDNF;SERPINI1;INS
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,CNOT6L;UBB;SFN;ZNF385A;E2F7;E2F8
NAD biosynthetic process (GO:0009435),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,PARP10;NMNAT1;RNLS
"nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)",3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,ERCC4;RPA3;GTF2H1
negative regulation of protein import into nucleus (GO:0042308),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,PARP10;GAS6;PBLD
circulatory system development (GO:0072359),9/109,0.0954227547053641,1,0,0,1.651376146788991,3.879806218422705,FOXC2;SALL1;ADAP2;PKP2;TDGF1P3;HSPG2;TGFBR1;MIXL1;STRA6
positive regulation of DNA replication (GO:0045740),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,KITLG;TGFB3;EGFR;INS
negative regulation of protein complex assembly (GO:0031333),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,DDX3X;PRKCZ;NOP53;INS
non-recombinational repair (GO:0000726),5/49,0.0967823010309069,1,0,0,2.0408163265306123,4.765900289809773,BABAM1;BARD1;KAT5;ERCC4;BRCA1
positive regulation of transcription from RNA polymerase II promoter (GO:0045944),51/848,0.09839207924728047,1,0,0,1.2028301886792452,2.78911659562582,DDX3X;CCNT1;KDM1A;FHOD1;BRCA1;HMGB1;AHR;ELK4;RPS6KA4;SALL1;KAT5;SOX15;EPC1;HOXA1;PITX2;OSR2;FOXD2;MYOCD;ZBTB38;EBF1;DCN;GNL3;RFX4;HOXB2;HOXB7;KMT2D;FOXC2;EGFR;UBB;GALR2;NRIP1;HES1;E2F7;E2F8;SMAD2;GSX1;TGFB3;OSM;CDC5L;GTF2H1;ERLIN2;INO80;RRP1B;POU2F3;APLN;NR4A2;HEYL;F2RL1;SP7;MIXL1;TAF1
macroautophagy (GO:0016236),9/110,0.09958757105985591,1,0,0,1.6363636363636362,3.7746293084737976,VMP1;PRKAA1;UBB;MTMR14;LIX1L;AMBRA1;VPS25;ATG12;TECPR1
L-phenylalanine metabolic process (GO:0006558),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GSTZ1;IL4I1
L-phenylalanine catabolic process (GO:0006559),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GSTZ1;IL4I1
negative regulation of blood vessel diameter (GO:0097756),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,EDN3;INS
regulation of inclusion body assembly (GO:0090083),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DNAJB2;DNAJB6
negative regulation of fatty acid biosynthetic process (GO:0045717),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ERLIN2;BRCA1
cell-substrate junction assembly (GO:0007044),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,LAMA3;KRT5
negative regulation of histone acetylation (GO:0035067),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ZNF451;BRCA1
negative regulation of nucleocytoplasmic transport (GO:0046823),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,BARD1;TPR
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,KDM1A;ZNF385A
photoreceptor cell development (GO:0042461),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,RP1L1;MYO7A
establishment of synaptic vesicle localization (GO:0097480),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SNAPIN;TMEM230
positive regulation of glucose metabolic process (GO:0010907),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,IRS1;PTPN2
embryonic hemopoiesis (GO:0035162),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,KITLG;THPO
hemidesmosome assembly (GO:0031581),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,LAMA3;KRT5
erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GSTZ1;IL4I1
protein carboxylation (GO:0018214),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,PROS1;F2
peptidyl-glutamic acid carboxylation (GO:0017187),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,PROS1;F2
cardiac muscle cell membrane repolarization (GO:0099622),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,KCNE1;KCNIP2
membrane repolarization during action potential (GO:0086011),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,KCNE1;KCNIP2
double-strand break repair via nonhomologous end joining (GO:0006303),5/50,0.10336068197068972,1,0,0,2,4.5390612819119465,BABAM1;BARD1;KAT5;ERCC4;BRCA1
regulation of potassium ion transport (GO:0043266),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,KCNE1;KCNIP2;KCNIP4;DRD1
regulation of nitric-oxide synthase activity (GO:0050999),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,ATP2B4;EGFR;CYGB;INS
"Wnt signaling pathway, calcium modulating pathway (GO:0007223)",4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,FZD4;PDE6G;GNB1;NLK
cardiac muscle tissue morphogenesis (GO:0055008),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,TBX20;S1PR1;PKP2;MYH6
positive regulation of protein kinase B signaling (GO:0051897),10/127,0.10391551943251265,1,0,0,1.574803149606299,3.565633107235882,KITLG;THPO;IRS1;CCL3;PTPRJ;HPSE;GAS6;TGFBR1;EGFR;INS
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),7/80,0.10486246218988873,1,0,0,1.7499999999999998,3.9464349249119546,NEDD4;MAPK1;F2RL1;NOP53;DCN;EGFR;INS
negative regulation of viral transcription (GO:0032897),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,CCL3;POU2F3;MID2
lamellipodium assembly (GO:0030032),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,CCDC88A;S1PR1;RAC1
regulation of monooxygenase activity (GO:0032768),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,POR;EGFR;CYGB
positive regulation of cell junction assembly (GO:1901890),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,COL16A1;PTPRJ;RAC1
cellular macromolecule biosynthetic process (GO:0034645),24/367,0.10938273015598082,1,0,0,1.307901907356948,2.8942590880740413,BARD1;TSFM;GTF3C2;ALAS2;PABPC4;BRCA1;TYMS;PWP1;RPS15;EXT1;MRPL52;NR4A2;EXT2;FAM111A;KIN;MRPL51;KAT5;ERCC4;RPA3;EPC1;POLR2F;RPL15;TOP1;RPL29
intracellular steroid hormone receptor signaling pathway (GO:0030518),6/66,0.1114753492102168,1,0,0,1.8181818181818181,3.9890032651653162,KAT5;MED30;NEDD4;NRIP1;DDX54;BRCA1
positive regulation of cellular protein localization (GO:1903829),6/66,0.1114753492102168,1,0,0,1.8181818181818181,3.9890032651653162,CCDC88A;TPR;F2;OAZ1;GNL3;INS
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,UBB;ERCC4;RPA3;GTF2H1
regulation of macromolecule metabolic process (GO:0060255),10/129,0.1121294602199553,1,0,0,1.5503875968992247,3.3924049308497413,SRPK2;NLRP9;DDX3X;EDN3;EIF4A3;MAPK1;AHR;NLK;AFF2;INS
protein localization to organelle (GO:0033365),8/97,0.11221289529851242,1,0,0,1.6494845360824741,3.608012142083881,BBS2;OBSCN;DDX3X;RAB6A;OBSL1;RAB11A;CNTLN;GET4
regulation of intracellular signal transduction (GO:1902531),27/422,0.1137968510625483,1,0,0,1.2796208530805686,2.7810517331214184,PRKAA1;SETD9;ARHGAP19;BRCA1;EGFR;AURKB;NLRP9;KAT5;UBB;MAPK1;SRGAP3;RAC1;ZNF385A;BARD1;SPHKAP;TGFB3;BMP8A;RHOG;CYLD;ARHGAP10;OBSCN;ERCC4;RPA3;ARHGEF3;F2RL1;NOP53;TAF1
negative regulation of NF-kappaB transcription factor activity (GO:0032088),7/82,0.11553692430953495,1,0,0,1.7073170731707317,3.6846721375201086,PARP10;CYLD;NLRP9;IRAK2;SETD6;IRAK3;COMMD7
positive regulation of cell cycle arrest (GO:0071158),7/82,0.11553692430953495,1,0,0,1.7073170731707317,3.6846721375201086,CNOT6L;UBB;SFN;BRCA1;ZNF385A;E2F7;E2F8
ear morphogenesis (GO:0042471),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,OSR2;SALL1;HOXA1
camera-type eye development (GO:0043010),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,CRYBA4;PITX2;STRA6
"protein alpha-1,2-demannosylation (GO:0036508)",3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,UBB;SYVN1;MAN1C1
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,KDM1A;DDIAS;ZNF385A
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,CYLD;UBB;IRAK2
regulation of cell cycle G1/S phase transition (GO:1902806),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,ATP2B4;INO80;TAF1
protein localization to plasma membrane (GO:0072659),10/130,0.11637022564102487,1,0,0,1.5384615384615385,3.309197799796174,BBS2;TMEM88;KCNIP4;PKP2;MAP7;MYO5A;RAPGEF2;PIGW;GAS6;RAB11A
positive regulation of autophagy (GO:0010508),6/67,0.11758211344423333,1,0,0,1.7910447761194028,3.8339433163846697,PRKAA1;BNIP3;WAC;GNAI3;MID2;DCN
histone H3-K9 demethylation (GO:0033169),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,KDM4A;KDM1A
negative regulation of oxidoreductase activity (GO:0051354),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DAOA;INS
carbohydrate derivative transport (GO:1901264),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,SLC17A5;SLC29A2
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,KDM1A;ZNF385A
UDP-N-acetylglucosamine metabolic process (GO:0006047),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,SLC35A3;RENBP
protein insertion into membrane (GO:0051205),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,EGFR;GET4
entry of bacterium into host cell (GO:0035635),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,UBB;CBLL1
cellular response to arsenic-containing substance (GO:0071243),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DDX3X;GSTO2
regulation of actomyosin structure organization (GO:0110020),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,FHOD1;RAC1
skeletal muscle fiber development (GO:0048741),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,RYR1;ACTA1
regulation of bone remodeling (GO:0046850),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,ITGB3;S1PR1
negative regulation by host of viral transcription (GO:0043922),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,CCL3;POU2F3
cytoplasmic translational initiation (GO:0002183),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,EIF4H;DENR
negative regulation of vascular smooth muscle cell proliferation (GO:1904706),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TGFB3;APLN
"regulation of protein import into nucleus, translocation (GO:0033158)",2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,PARP10;GAS6
ribosomal subunit export from nucleus (GO:0000054),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,RPS15;NOP53
regulation of vascular endothelial cell proliferation (GO:1905562),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,HMGB1;APLN
regulation of hormone secretion (GO:0046883),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,EDN3;OSM
endosome transport via multivesicular body sorting pathway (GO:0032509),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,LEPROT;TMEM50B
negative regulation of leukocyte apoptotic process (GO:2000107),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,MERTK;GAS6
positive regulation of SMAD protein import into nucleus (GO:0060391),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TGFB3;TGFBR1
