Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of autophagosome assembly (GO:2000786),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,PIP4K2A;PIP4K2B
intestinal lipid absorption (GO:0098856),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,NPC1L1;CEL
Notch signaling involved in heart development (GO:0061314),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,NOTCH1;HEY2
engulfment of apoptotic cell (GO:0043652),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,MEGF10;RHOG
cholesterol catabolic process (GO:0006707),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,CEL;MT3
B cell homeostasis (GO:0001782),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,TNFRSF13B;TNFAIP3
proline transport (GO:0015824),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,SLC36A1;SLC6A15
tRNA wobble uridine modification (GO:0002098),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,MTO1;ALKBH8
regulation of nephron tubule epithelial cell differentiation (GO:0072182),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,PROM1;CD24
establishment of epithelial cell apical/basal polarity (GO:0045198),2/9,0.07117333236542388,1,0,0,4.444444444444444,11.745053671792467,SYNE4;MYO9A
positive regulation of inflammatory response (GO:0050729),7/73,0.07195616104041558,1,0,0,1.917808219178082,5.0470924764132885,PLA2G2A;TLR9;PDCD4;IL12B;CCL18;CCL16;TLR2
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",8/88,0.0729501407916859,1,0,0,1.8181818181818181,4.759961952800132,PSMA4;PSMD11;PSMD14;PSMA2;UBC;DVL3;CELSR1;AP2A2
sister chromatid segregation (GO:0000819),4/32,0.07364989211173907,1,0,0,2.5,6.521081502381298,LATS1;CHAMP1;TUBG1;ZWINT
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),4/32,0.07364989211173907,1,0,0,2.5,6.521081502381298,TLR9;IL12B;CD14;TLR2
regulation of toll-like receptor signaling pathway (GO:0034121),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,TLR9;BIRC2;TLR2
inactivation of MAPK activity (GO:0000188),3/20,0.07538936106098607,1,0,0,2.9999999999999996,7.755267341732064,DUSP2;RGS3;DUSP10
positive regulation of defense response (GO:0031349),7/74,0.07622483813171252,1,0,0,1.8918918918918919,4.869858207482098,PLA2G2A;TLR9;PDCD4;IL12B;CCL18;CCL16;TLR2
regulation of establishment of planar polarity (GO:0090175),8/89,0.0768301842575915,1,0,0,1.797752808988764,4.613317198840263,PSMA4;PSMD11;PSMD14;PSMA2;UBC;DVL3;CELSR1;AP2A2
stem cell differentiation (GO:0048863),4/33,0.08064706826013496,1,0,0,2.4242424242424243,6.103449276278521,PSMD11;EPCAM;FOXO4;BATF
regulation of cell-substrate adhesion (GO:0010810),4/33,0.08064706826013496,1,0,0,2.4242424242424243,6.103449276278521,NOTCH1;MINK1;GCNT2;WASHC2C
regulation of tumor necrosis factor production (GO:0032680),6/61,0.08348906656118887,1,0,0,1.9672131147540983,4.884668055906092,TLR9;TNFAIP3;IL12B;BPI;CD14;TLR2
RNA 3'-end processing (GO:0031123),6/61,0.08348906656118887,1,0,0,1.9672131147540983,4.884668055906092,CPSF7;DDX39B;RBM8A;PABPN1;SRSF4;SRSF11
regulation of ruffle assembly (GO:1900027),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,PLEKHM1;DEF8;NDEL1
long-term synaptic potentiation (GO:0060291),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,SLC24A2;TSHZ3;PLK2
hepaticobiliary system development (GO:0061008),3/21,0.08481794993785322,1,0,0,2.8571428571428568,7.049280242253078,CITED2;PCSK9;COBL
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),7/76,0.08519720761440963,1,0,0,1.8421052631578945,4.536712195036593,FZR1;PSMA4;PSMD11;PSMD14;PSMA2;UBC;CUL1
positive regulation of epidermal growth factor-activated receptor activity (GO:0045741),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NCF1;EGF
low-density lipoprotein particle receptor catabolic process (GO:0032802),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PCSK9;AP2A2
superoxide anion generation (GO:0042554),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NCF1;NOX4
regulation of actin filament length (GO:0030832),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,TMSB4Y;ARHGAP35
protein K11-linked deubiquitination (GO:0035871),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,OTUB2;TNFAIP3
phosphatidylglycerol biosynthetic process (GO:0006655),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,CDS1;CDS2
contractile actin filament bundle assembly (GO:0030038),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,ZYX;TNFAIP1
I-kappaB phosphorylation (GO:0007252),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,TLR9;TLR2
L-glutamate transport (GO:0015813),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SLC1A1;ARL6IP5
positive regulation of bone remodeling (GO:0046852),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PLEKHM1;DEF8
muscle cell migration (GO:0014812),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,MEGF10;ITGB1BP1
positive regulation of glial cell differentiation (GO:0045687),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NOTCH1;SERPINE2
cellular copper ion homeostasis (GO:0006878),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,CCDC22;ATOX1
receptor guanylyl cyclase signaling pathway (GO:0007168),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NPPA;GUCA1B
Rap protein signal transduction (GO:0032486),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PLK2;RAPGEF3
positive regulation of bone resorption (GO:0045780),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PLEKHM1;DEF8
polarized epithelial cell differentiation (GO:0030859),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SYNE4;MYO9A
tRNA wobble base modification (GO:0002097),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,MTO1;ALKBH8
stress fiber assembly (GO:0043149),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,ZYX;TNFAIP1
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NOG;DKK1
urate transport (GO:0015747),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,SLC22A24;SLC22A25
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,IL12B;PRKCQ
positive regulation of vacuole organization (GO:0044090),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PIP4K2A;PIP4K2B
pulmonary valve development (GO:0003177),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,NOTCH1;HEY2
regulation of T cell apoptotic process (GO:0070232),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,PRKCQ;PDCD1
smooth muscle cell differentiation (GO:0051145),2/10,0.08609691405925976,1,0,0,4,9.809126838186547,HEY2;GATA6
tRNA processing (GO:0008033),6/62,0.08873881335310585,1,0,0,1.9354838709677418,4.687854010251747,POP7;TYW5;ZBTB8OS;TRMT1;TRNT1;FTSJ1
nuclear export (GO:0051168),8/92,0.08919814687860968,1,0,0,1.7391304347826086,4.20329567741818,POM121L2;ANKLE1;NXT1;DDX39B;RBM8A;SRSF4;PKD1;SRSF11
positive regulation of MAPK cascade (GO:0043410),20/289,0.0892911579048934,1,0,0,1.384083044982699,3.343740915743597,EPHB6;CCR1;PDGFRB;CD74;NTRK2;NOTCH1;EGF;PLA2G2A;HTR2C;BRAF;MT3;APELA;ERBB3;P2RY1;ARL6IP5;TLR9;GCNT2;CD24;CCL18;CCL16
dephosphorylation (GO:0016311),10/124,0.09227027017297251,1,0,0,1.6129032258064515,3.8436020795588095,NT5C;DUSP2;PLPP4;DUSP10;PLPPR2;PLPPR4;PTPRM;PTPRH;DUSP26;DUSP7
regulation of small GTPase mediated signal transduction (GO:0051056),11/140,0.09230308564529764,1,0,0,1.5714285714285714,3.7442078259491387,ARHGEF11;ARHGAP21;OBSCN;ARHGEF12;RASGRF2;RASGRF1;RHOG;ARHGAP28;KALRN;MYO9A;ARHGAP35
cellular transition metal ion homeostasis (GO:0046916),8/93,0.09356252018893225,1,0,0,1.7204301075268817,4.075914668425191,MT1M;UBC;CUL1;SLC39A8;CCDC22;MT3;ATOX1;ABCG2
regulation of viral genome replication (GO:0045069),6/63,0.09416438282354153,1,0,0,1.9047619047619047,4.500406229636559,IFITM1;NR5A2;PDE12;MX1;IFNL3;SRPK1
histone lysine methylation (GO:0034968),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,DOT1L;KMT2B;DPY30
phosphatidylglycerol metabolic process (GO:0046471),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,CDS1;PLA2G2A;CDS2
purine-containing compound biosynthetic process (GO:0072522),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,DGUOK;GMPR2;GMPR
regulation of bone resorption (GO:0045124),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,PLEKHM1;TNFAIP3;DEF8
digestive system development (GO:0055123),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,GATA6;COBL;PKD1
regulation of mitochondrial membrane potential (GO:0051881),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,OPRD1;BAD;ARL6IP5;SLC25A36
RNA methylation (GO:0001510),5/49,0.0967823010309069,1,0,0,2.0408163265306123,4.765900289809773,TRMT112;MTO1;FTSJ1;ALKBH8;TARBP1
anaphase-promoting complex-dependent catabolic process (GO:0031145),7/79,0.0997335943841466,1,0,0,1.7721518987341771,4.085257956571327,FZR1;PSMA4;PSMD11;PTTG1;PSMD14;PSMA2;UBC
cellular response to decreased oxygen levels (GO:0036294),6/64,0.09976385224519034,1,0,0,1.875,4.321780056051918,OPRD1;BAD;GATA6;MT3;BMP7;NOP53
postsynapse assembly (GO:0099068),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,NRXN2;CEL
morphogenesis of an epithelial sheet (GO:0002011),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,NOTCH1;BMP7
regulation of trophoblast cell migration (GO:1901163),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,APELA;TIMP1
negative regulation of JUN kinase activity (GO:0043508),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DUSP10;PDCD4
T-helper cell differentiation (GO:0042093),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,IL12B;BATF
regulation of long-term neuronal synaptic plasticity (GO:0048169),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CAMK2B;SYP
attachment of mitotic spindle microtubules to kinetochore (GO:0051315),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CDT1;CHAMP1
regulation of integrin-mediated signaling pathway (GO:2001044),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ITGB1BP1;TIMP1
regulation of phosphorylation of RNA polymerase II C-terminal domain (GO:1901407),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CCNH;CCNL1
response to sterol (GO:0036314),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,INSIG1;CCR5
negative regulation of receptor binding (GO:1900121),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,NOG;PCSK9
icosanoid biosynthetic process (GO:0046456),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,HPGD;MGST3
positive regulation of heterotypic cell-cell adhesion (GO:0034116),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GCNT2;BMP7
response to nitric oxide (GO:0071731),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,KCNC2;MT3
low-density lipoprotein receptor particle metabolic process (GO:0032799),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,PCSK9;AP2A2
L-serine metabolic process (GO:0006563),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SERINC3;SDSL
regulation of cardiac muscle cell differentiation (GO:2000725),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,FRS2;DKK1
alcohol catabolic process (GO:0046164),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CEL;MT3
positive regulation of interferon-gamma biosynthetic process (GO:0045078),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,TLR9;IL12B
positive regulation of JUN kinase activity (GO:0043507),5/50,0.10336068197068972,1,0,0,2,4.5390612819119465,SPAG9;TLR9;DVL3;MAPK8IP3;DKK1
heart morphogenesis (GO:0003007),5/50,0.10336068197068972,1,0,0,2,4.5390612819119465,NOTCH1;HEY2;NOG;ANKRD1;TCAP
cardiac muscle tissue development (GO:0048738),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,NOTCH1;ANKRD1;TCAP;BMP7
spermatid development (GO:0007286),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,KLHL26;SPAG6;CCDC42;TNP1
NIK/NF-kappaB signaling (GO:0038061),7/80,0.10486246218988873,1,0,0,1.7499999999999998,3.9464349249119546,PSMA4;PSMD11;PSMD14;PSMA2;UBC;CUL1;BIRC2
negative regulation of MAPK cascade (GO:0043409),7/80,0.10486246218988873,1,0,0,1.7499999999999998,3.9464349249119546,DLG1;DUSP10;ITGB1BP1;DUSP26;BMP7;CDK5RAP3;DUSP7
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,LATS1;PSMD14;PKD1
phospholipid dephosphorylation (GO:0046839),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,PLPP4;PLPPR2;PLPPR4
defense response to Gram-positive bacterium (GO:0050830),6/65,0.10553500656937817,1,0,0,1.8461538461538463,4.1514693512884095,RARRES2;PLA2G2A;PGLYRP1;RPL39;SPACA7;TLR2
positive regulation of MAP kinase activity (GO:0043406),13/177,0.10701450833214873,1,0,0,1.4689265536723164,3.282743638835663,PDGFRB;GADD45B;EGF;FRS2;DKK1;DUSP7;MADD;UBC;TLR9;DVL3;GHRL;IKBKG;CD24
cellular metal ion homeostasis (GO:0006875),8/96,0.10737303817978314,1,0,0,1.6666666666666665,3.7190769493001,SLC24A2;CCR1;HTR2C;ATP13A5;ANK2;TNNI3;MT3;ATOX1
phosphatidylinositol metabolic process (GO:0046488),9/112,0.10822525381663513,1,0,0,1.6071428571428572,3.5735472970534112,PDGFRB;CDS1;PGAP3;PLA2G2A;INPP5J;PIP4K2A;PIP4K2B;PLEKHA3;PI4KB
carboxylic acid transport (GO:0046942),5/51,0.11015447203407641,1,0,0,1.9607843137254901,4.325238445226717,SLC36A1;SLC23A1;SLC6A15;SLC17A5;SLC1A7
epithelial to mesenchymal transition (GO:0001837),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,NOTCH1;HEY2;NOG;BMP7
regulation of dendrite development (GO:0050773),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,CAMK2B;COBL;RAB17;BMP7
regulation of macromolecule metabolic process (GO:0060255),10/129,0.1121294602199553,1,0,0,1.5503875968992247,3.3924049308497413,NLRP14;MAPK9;MAPK8;NLRX1;DDX39B;KIF16B;DPPA3;CDK3;DKK1;SRPK1
regulation of intracellular signal transduction (GO:1902531),27/422,0.1137968510625483,1,0,0,1.2796208530805686,2.7810517331214184,NLRX1;RASGRF2;KALRN;GNAI1;ARHGAP35;ARHGAP21;UBC;PIP4K2A;PIP4K2B;IKBKG;IER3;ARHGEF11;ARHGEF12;TOP3A;RHOG;ARHGAP28;MYO9A;BMP7;NLRP14;RINT1;PEX5L;OBSCN;RAD9B;CD24;NOP53;TAF3;BIRC2
negative regulation of NF-kappaB transcription factor activity (GO:0032088),7/82,0.11553692430953495,1,0,0,1.7073170731707317,3.6846721375201086,NLRP14;NLRX1;TLR9;TNFAIP3;RBCK1;BMP7;CDK5RAP3
positive regulation of ubiquitin protein ligase activity (GO:1904668),7/82,0.11553692430953495,1,0,0,1.7073170731707317,3.6846721375201086,FZR1;PSMA4;PSMD11;PSMD14;PSMA2;UBC;CUL1
receptor clustering (GO:0043113),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,DLG1;NRXN2;ITGB1BP1
negative regulation of developmental growth (GO:0048640),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,DUSP10;SEMA3G;MT3
proteasomal ubiquitin-independent protein catabolic process (GO:0010499),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,PSMA4;PSMA2;NFE2L2
receptor catabolic process (GO:0032801),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,KIF16B;PCSK9;AP2A2
"protein alpha-1,2-demannosylation (GO:0036508)",3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,UBC;DERL2;MAN1B1
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,UBC;TNFAIP3;IKBKG
chemokine-mediated signaling pathway (GO:0070098),5/52,0.11715876376056604,1,0,0,1.9230769230769231,4.123510209226117,CCR1;CXCL9;GPR75;CCL18;CCL16
phosphatidylinositol biosynthetic process (GO:0006661),8/98,0.11716919712760449,1,0,0,1.6326530612244896,3.500630627798508,CDS1;PGAP3;PIGP;INPP5J;PIP4K2A;PIP4K2B;PLEKHA3;PI4KB
pulmonary valve morphogenesis (GO:0003184),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NOTCH1;HEY2
"regulation of retrograde protein transport, ER to cytosol (GO:1904152)",2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DERL2;UBAC2
regulation of nitric-oxide synthase biosynthetic process (GO:0051769),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TLR9;TLR2
regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter (GO:1901836),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NOL11;NOP53
negative regulation of ATPase activity (GO:0032780),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TLR9;TNNI3
establishment of apical/basal cell polarity (GO:0035089),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,SYNE4;MYO9A
negative regulation of metabolic process (GO:0009892),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GZMK;MT3
negative regulation of ERAD pathway (GO:1904293),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DERL2;UBAC2
negative regulation of oxidoreductase activity (GO:0051354),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,GZMK;MT3
modification-dependent macromolecule catabolic process (GO:0043632),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,UBL4A;UBC
nucleoside catabolic process (GO:0009164),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NT5C;DERA
positive regulation of potassium ion transmembrane transporter activity (GO:1901018),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,ANK2;LRRC55
positive regulation of DNA-dependent DNA replication (GO:2000105),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,CDT1;E2F8
skeletal muscle cell differentiation (GO:0035914),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,MEGF10;ANKRD1
pyrimidine deoxyribonucleotide catabolic process (GO:0009223),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,NT5C;DUT
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TLR9;IL12B
negative regulation of neuron death (GO:1901215),7/83,0.12107906826619484,1,0,0,1.686746987951807,3.5612482964696746,NTRK2;ERBB3;AGAP2;IKBKG;FBXO7;MT3;RETREG1
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,UBC;TNFAIP3;IKBKG
neutral amino acid transport (GO:0015804),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,SLC36A1;SLC6A15;SLC1A1
positive regulation of interleukin-12 production (GO:0032735),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,TLR9;IL12B;TLR2
in utero embryonic development (GO:0001701),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,ARNT2;RARRES2;PKD1
"RNA splicing, via transesterification reactions (GO:0000375)",3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,PRPF6;SRSF4;SMNDC1
long-chain fatty acid transport (GO:0015909),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,LCN12;ACSL3;ACACB
regulation of cellular protein localization (GO:1903827),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,EGF;DVL3;NDEL1
L-amino acid transport (GO:0015807),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,SLC36A1;SLC1A1;ARL6IP5
regulation of inflammatory response (GO:0050727),12/166,0.12828161120857512,1,0,0,1.4457831325301203,2.9689551963531584,NLRP14;NLRX1;PLA2G2A;TLR9;PDCD4;IL12B;TNFAIP3;GHRL;CCL18;BIRC2;CCL16;TLR2
phosphate-containing compound metabolic process (GO:0006796),13/183,0.12878095975717016,1,0,0,1.4207650273224042,2.912060104344629,PLPPR2;PLPPR4;PLA2G2A;LCAT;APTX;GCK;NUDT4;NT5C;PLPP4;DUSP10;INPP5J;PIP4K2A;PIP4K2B
