Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
protein O-linked glycosylation via serine (GO:0018242),3/22,0.09471898702745883,1,0,0,2.727272727272727,6.427747642616689,GALNT12;POGLUT1;GALNT9
negative regulation of protein complex assembly (GO:0031333),4/35,0.09558057758683013,1,0,0,2.2857142857142856,5.366367183732389,ANKRD27;CPTP;NLRC3;PYDC2
protein heterooligomerization (GO:0051291),5/49,0.0967823010309069,1,0,0,2.0408163265306123,4.765900289809773,TRPS1;MCCC1;TMCC1;HSD17B8;CBR4
regulation of release of sequestered calcium ion into cytosol (GO:0051279),5/49,0.0967823010309069,1,0,0,2.0408163265306123,4.765900289809773,PDPK1;GPER1;CASQ1;DRD1;LACRT
nitric oxide biosynthetic process (GO:0006809),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ARG2;CYP1B1
regulation of histone deacetylation (GO:0031063),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ING2;AKAP8L
"positive regulation of protein localization to chromosome, telomeric region (GO:1904816)",2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,TCP1;CCT8
regulation of inclusion body assembly (GO:0090083),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,DNAJB1;SACS
positive regulation of extracellular matrix organization (GO:1903055),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,CARMIL2;CLASP2
protein localization to pre-autophagosomal structure (GO:0034497),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,WDR45B;ATG13
regulation of vascular endothelial growth factor signaling pathway (GO:1900746),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ADAMTS3;DLL1
calcineurin-NFAT signaling cascade (GO:0033173),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,PPP3CC;LACRT
positive regulation of protein deacetylation (GO:0090312),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ING2;AKAP8L
biotin metabolic process (GO:0006768),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,MCCC1;ACACB
positive regulation of histone deacetylation (GO:0031065),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,ING2;AKAP8L
"synaptic transmission, GABAergic (GO:0051932)",2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,GABRA2;GABRA1
regulation of cardiac muscle cell differentiation (GO:2000725),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,MYOCD;FRS2
regulation of chromatin silencing (GO:0031935),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,HIRA;ASF1A
urate metabolic process (GO:0046415),2/11,0.10185083146627981,1,0,0,3.6363636363636362,8.306348991662196,SLC16A9;SLC17A1
cellular response to DNA damage stimulus (GO:0006974),22/329,0.10225103559980289,1,0,0,1.3373860182370818,3.0496739107533024,ZRANB3;TOP2A;GADD45A;CHRNA4;CCDC13;RFC2;USP10;TREX1;BRCA1;ALKBH7;GTF2H3;CRIP1;INIP;IRF3;ERCC3;ERCC4;CDK3;CDK1;CASP2;ASF1A;MICA;ATR
regulation of muscle cell differentiation (GO:0051147),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,PTBP1;MYOCD;CDH15;KLHL41
natural killer cell activation (GO:0030101),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,KLRK1;IFNA1;IFNA8;ULBP3
sodium ion transmembrane transport (GO:0035725),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,SCN7A;SLC17A1;KCNK1;SCN4B
secondary alcohol biosynthetic process (GO:1902653),4/36,0.10349974906541197,1,0,0,2.222222222222222,5.040413535040945,SQLE;ERG28;DHCR24;APOA5
neuronal action potential (GO:0019228),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,GPER1;KCNA2;SCN7A
melanosome organization (GO:0032438),3/23,0.10506660809461679,1,0,0,2.6086956521739126,5.877810696891578,TRAPPC6A;RAB38;LYST
glycolipid metabolic process (GO:0006664),6/65,0.10553500656937817,1,0,0,1.8461538461538463,4.1514693512884095,POGLUT1;CPTP;NAGA;ST8SIA6;ARSD;ENPP7
cellular macromolecule biosynthetic process (GO:0034645),24/367,0.10938273015598082,1,0,0,1.307901907356948,2.8942590880740413,MRPS17;CREBZF;RMI2;RFC2;TREX1;MRPS33;GCNT1;RPS6;RPS3A;BRCA1;TNFAIP1;GSPT2;MRPS6;YARS2;POLA2;RPS15A;ERCC4;TOP1MT;NUP62;CDK1;POLR2F;EIF4G2;ATR;MCM2
cellular response to light stimulus (GO:0071482),6/66,0.1114753492102168,1,0,0,1.8181818181818181,3.9890032651653162,PCNA;ERCC4;RHO;PDE6A;CNGB1;ATR
sodium-independent organic anion transport (GO:0043252),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,SLCO1B1;SLCO1B3;SLCO5A1;MFSD10
regulation of sodium ion transmembrane transporter activity (GO:2000649),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,NETO1;CAV3;SCN4B;PTPN3
negative regulation of G0 to G1 transition (GO:0070317),4/37,0.11170784333278796,1,0,0,2.1621621621621623,4.739174827095357,UXT;BRCA1;DUX4;E2F6
negative regulation of NF-kappaB transcription factor activity (GO:0032088),7/82,0.11553692430953495,1,0,0,1.7073170731707317,3.6846721375201086,PKHD1;NLRP7;NFKBIL1;TLR9;CYP1B1;NLRC3;PYDC2
membrane protein intracellular domain proteolysis (GO:0031293),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,NOTCH3;PSEN1;DLL1
positive regulation of endopeptidase activity (GO:0010950),3/24,0.11583411237416653,1,0,0,2.5,5.388990442839107,EPHA4;PSME3;PSME1
positive regulation of nervous system development (GO:0051962),5/52,0.11715876376056604,1,0,0,1.9230769230769231,4.123510209226117,SRPX2;SLITRK2;GPER1;OPRM1;TRIM32
response to UV (GO:0009411),8/98,0.11716919712760449,1,0,0,1.6326530612244896,3.500630627798508,ZRANB3;PCNA;ERCC3;ERCC4;TRIM32;MAP3K4;IVL;ATR
regulation of oligodendrocyte differentiation (GO:0048713),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TNFRSF8;ZNF365
positive regulation of establishment of protein localization (GO:1904951),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TCP1;CCT8
mitochondrion transport along microtubule (GO:0047497),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,UXT;MGARP
exit from mitosis (GO:0010458),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,UBE2S;CLASP2
nitric oxide metabolic process (GO:0046209),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,ARG2;CYP1B1
regulation of skeletal muscle tissue development (GO:0048641),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,DLL1;KLHL41
positive regulation of peptidase activity (GO:0010952),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,PSME3;PSME1
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,AGR2;PIK3R1
transcription from mitochondrial promoter (GO:0006390),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,MTERF2;MTERF4
endosome transport via multivesicular body sorting pathway (GO:0032509),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TMEM50B;LYST
DNA deamination (GO:0045006),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,APOBEC3C;EXOSC6
calcineurin-mediated signaling (GO:0097720),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,PPP3CC;LACRT
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),2/12,0.1183149351744569,1,0,0,3.333333333333333,7.114684225538833,TLR9;RASGRP1
regulation of protein kinase activity (GO:0045859),11/147,0.11883496557521814,1,0,0,1.4965986394557822,3.1877844239018156,WWTR1;LRRC15;CAV3;MMD;PDPK1;JTB;MAPRE3;SPDYE5;TRIB1;LRRC66;SOCS4
membrane depolarization during action potential (GO:0086010),4/38,0.12019452718952628,1,0,0,2.1052631578947367,4.4603027132352775,CATSPER4;CACNA1A;SCN7A;SCN4B
retina homeostasis (GO:0001895),4/38,0.12019452718952628,1,0,0,2.1052631578947367,4.4603027132352775,POTEJ;POC1B;LCN1;CNGB1
establishment of protein localization to membrane (GO:0090150),7/83,0.12107906826619484,1,0,0,1.686746987951807,3.5612482964696746,GOLGA7B;RFTN2;C16ORF70;RILPL1;ZDHHC12;RAB3GAP2;SEC63
regulation of epithelial to mesenchymal transition (GO:0010717),6/68,0.12385227423087532,1,0,0,1.7647058823529411,3.685880753701308,MAD2L2;WWTR1;SDHAF2;ELL3;PBLD;CLASP2
protein sumoylation (GO:0016925),6/68,0.12385227423087532,1,0,0,1.7647058823529411,3.685880753701308,TOP2A;PCNA;MTA1;NUP210;NUP50;NUP62
regulation of neuron differentiation (GO:0045664),7/84,0.12675522288040375,1,0,0,1.6666666666666665,3.442495718671272,CASZ1;MMD;ZC4H2;SIX1;NKX2-5;DLL1;TRIM32
regulation of potassium ion transmembrane transporter activity (GO:1901016),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,KCNE2;NETO1;CAV3
negative regulation of epithelial to mesenchymal transition (GO:0010719),3/25,0.1269942219814603,1,0,0,2.4,4.9526728554420085,MAD2L2;SDHAF2;PBLD
negative regulation of protein catabolic process (GO:0042177),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,MAD2L2;MDM4;TIMP4;PTPN3
regulation of G0 to G1 transition (GO:0070316),4/39,0.1289489055490016,1,0,0,2.051282051282051,4.201721095583098,UXT;BRCA1;DUX4;E2F6
positive regulation of neurogenesis (GO:0050769),6/69,0.13028256049309653,1,0,0,1.7391304347826086,3.5444341652133744,MMD;GPER1;ZC4H2;OPRM1;NKX2-5;TRIM32
sensory perception (GO:0007600),5/54,0.13177730633611895,1,0,0,1.8518518518518516,3.7530404709585476,CHRNA4;KCNA2;OPRM1;RETREG1;NIPSNAP1
cell morphogenesis involved in differentiation (GO:0000904),5/54,0.13177730633611895,1,0,0,1.8518518518518516,3.7530404709585476,NRP1;POF1B;RILPL1;FN1;ILK
positive regulation of sodium ion transport (GO:0010765),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,NKX2-5;SCN4B
DNA replication-independent nucleosome organization (GO:0034724),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,HIRA;ASF1A
viral translation (GO:0019081),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PTBP1;EIF3F
maintenance of gastrointestinal epithelium (GO:0030277),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,TLR9;PBLD
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,TLR9;RASGRP1
response to UV-B (GO:0010224),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,CRIP1;IVL
positive regulation of muscle contraction (GO:0045933),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,MYOCD;CTTN
positive regulation of lamellipodium assembly (GO:0010592),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,CARMIL2;WASF2
glomerular visceral epithelial cell differentiation (GO:0072112),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PTPRO;PROM1
amyloid precursor protein metabolic process (GO:0042982),2/13,0.13537899404817505,1,0,0,3.076923076923077,6.1528525246417765,PSEN1;LDLRAP1
sterol biosynthetic process (GO:0016126),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,SQLE;ERG28;DHCR24;APOA5
phosphatidic acid biosynthetic process (GO:0006654),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,ACP6;LPCAT1;AGPAT2;AGPAT3
regulation of ATPase activity (GO:0043462),4/40,0.1379595947094308,1,0,0,2,3.961588857315027,DNAJB1;PAM16;TNNT3;VCPKMT
bile acid biosynthetic process (GO:0006699),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,CYP27A1;ACOX2;SLC27A5
regulation of transcription regulatory region DNA binding (GO:2000677),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,MAD2L2;TRIM6;MSX2
internal peptidyl-lysine acetylation (GO:0018393),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,NAA50;KAT6A;RUVBL1
T cell activation involved in immune response (GO:0002286),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,TNFSF18;IFNA1;IFNA8
regulation of rhodopsin mediated signaling pathway (GO:0022400),3/26,0.1385193121264188,1,0,0,2.3076923076923075,4.561720443090936,RHO;PDE6A;CNGB1
regulation of RNA splicing (GO:0043484),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,RBM38;PTBP1;PIK3R1;CLK4;JMJD6
positive regulation of DNA biosynthetic process (GO:2000573),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,RFC2;TCP1;CCT8;MAP3K4;ATR
Notch signaling pathway (GO:0007219),5/55,0.13937991022954382,1,0,0,1.8181818181818181,3.582821649166955,NOTCH3;GMDS;PSEN1;ZNF423;DLL1
"DNA-templated transcription, initiation (GO:0006352)",13/186,0.14053179803192992,1,0,0,1.3978494623655913,2.7430300471977467,NOTCH3;WWTR1;GTF2A2;TAF10;RORC;GTF2H3;GTF2F2;MED15;NR6A1;MED30;ERCC3;CDK1;POLR2F
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),14/204,0.14383363469368182,1,0,0,1.3725490196078431,2.661507006562017,GOLT1B;PDPK1;USP10;TRADD;CARD9;NLRC3;BCL10;ATP2C1;NLRP7;CLEC6A;NUP62;TLR9;CCDC22;TRIM32
positive regulation of programmed cell death (GO:0043068),17/257,0.14683152594026255,1,0,0,1.3229571984435797,2.5380529443924913,TOP2A;TNFAIP8;CSRNP3;GADD45A;TRADD;RPS6;BCL10;PSEN1;SHQ1;ERCC3;RPS6KA2;GPER1;CYP1B1;TNFRSF8;CASP2;ATG7;PHLDA3
regulation of cholesterol metabolic process (GO:0090181),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,SREBF1;SQLE;LDLRAP1;ACACB
phosphatidic acid metabolic process (GO:0046473),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,ACP6;LPCAT1;AGPAT2;AGPAT3
negative regulation of cell projection organization (GO:0031345),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,EPHA4;PTPRO;TNFRSF8;ZNF365
regulation of protein localization (GO:0032880),4/41,0.14721479282726987,1,0,0,1.951219512195122,3.7382684546071134,AFDN;MMD;STX6;PLEKHM2
phagosome acidification (GO:0090383),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,RAB38;ATP6V1D;ATP6V1C1
cellular response to topologically incorrect protein (GO:0035967),3/27,0.15038161447469178,1,0,0,2.222222222222222,4.210175820273459,UBE2W;STUB1;HSPA14
glycoprotein biosynthetic process (GO:0009101),6/72,0.15049803689681743,1,0,0,1.6666666666666665,3.1563420645887432,SERP1;FUT7;ALG5;GCNT1;GAL3ST3;DDOST
divalent metal ion transport (GO:0070838),7/88,0.1507542789330227,1,0,0,1.5909090909090908,3.0101655491711536,CHRNA4;CATSPER4;NIPAL3;CACNA1A;SLC30A1;PSEN1;ATP2C1
nucleoside salvage (GO:0043174),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,PUDP;PRTFDC1
mitotic cell cycle arrest (GO:0071850),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,FAP;GADD45A
regulation of Golgi organization (GO:1903358),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,EHD3;PDE4DIP
regulation of phosphate metabolic process (GO:0019220),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,SRPX2;PSEN1
acyl-CoA biosynthetic process (GO:0071616),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,HSD17B8;CBR4
modified amino acid transport (GO:0072337),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,SLC1A4;SLC25A32
Golgi to vacuole transport (GO:0006896),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,EHD3;CCDC91
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,MAD2L2;BRCA1
regulation of gastrulation (GO:0010470),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,POGLUT1;CLASP2
regulation of histone modification (GO:0031056),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,MYOCD;AKAP8L
estrogen metabolic process (GO:0008210),2/14,0.15294200533335325,1,0,0,2.8571428571428568,5.364847084446157,CYP1B1;HSD17B8
regulation of signal transduction by p53 class mediator (GO:1901796),10/138,0.1534135194799526,1,0,0,1.4492753623188406,2.7168380604772677,RMI2;SETD9;RFC2;ERCC4;KAT6A;TAF10;CSNK2B;MDM4;BRCA1;ATR
IRE1-mediated unfolded protein response (GO:0036498),5/57,0.15514033768438892,1,0,0,1.7543859649122806,3.2691669601382802,TATDN2;SERP1;SEC61G;TLN1;SEC63
positive regulation of protein localization to nucleus (GO:1900182),4/42,0.1567023472093967,1,0,0,1.9047619047619047,3.5302993347271023,TCP1;CDK1;CCT8;PARP9
translesion synthesis (GO:0019985),4/42,0.1567023472093967,1,0,0,1.9047619047619047,3.5302993347271023,MAD2L2;PCNA;USP10;RFC2
peptidyl-threonine modification (GO:0018210),7/89,0.15706487379765424,1,0,0,1.5730337078651684,2.9118369551802306,GALNT12;PDPK1;DAPK2;CSNK2B;CDK1;GALNT9;PSKH1
B cell activation (GO:0042113),6/73,0.1575316394218323,1,0,0,1.643835616438356,3.03802020110663,ADGRG3;IFNA1;CHRNA4;BTK;IFNA8;NHEJ1
transcription-coupled nucleotide-excision repair (GO:0006283),6/73,0.1575316394218323,1,0,0,1.643835616438356,3.03802020110663,PCNA;ERCC3;RFC2;ERCC4;POLR2F;GTF2H3
positive regulation of sprouting angiogenesis (GO:1903672),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,SRPX2;PDPK1;DLL1
positive regulation of protein tyrosine kinase activity (GO:0061098),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,EPHA4;STAP1;UNC119
regulation of NIK/NF-kappaB signaling (GO:1901222),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,ADGRG3;ILK;NLRC3
cardiac muscle cell action potential involved in contraction (GO:0086002),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,KCNE2;CAV3;SCN4B
protein export from nucleus (GO:0006611),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,XPO6;NUP62;DUSP16
transcription elongation from RNA polymerase I promoter (GO:0006362),3/28,0.16255339603696525,1,0,0,2.142857142857143,3.893033014692501,ERCC3;POLR2F;GTF2H3
cellular calcium ion homeostasis (GO:0006874),9/123,0.16278961618226181,1,0,0,1.4634146341463412,2.6565316245543467,PKHD1;CCL14;SCGN;GPER1;RMDN3;SLC30A1;PSEN1;PDE6A;ATP2C1
response to light stimulus (GO:0009416),5/58,0.16328476821631294,1,0,0,1.7241379310344829,3.1245854451901107,ZRANB3;ERCC3;ERCC4;RHO;TRIM32
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),5/58,0.16328476821631294,1,0,0,1.7241379310344829,3.1245854451901107,GPER1;NUP62;AGR2;CNOT9;PTPN3
sodium ion transport (GO:0006814),5/58,0.16328476821631294,1,0,0,1.7241379310344829,3.1245854451901107,SCN7A;SLC5A2;SLC17A1;KCNK1;SCN4B
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433),10/140,0.16350553449103974,1,0,0,1.4285714285714284,2.587012055885183,PKHD1;ADGRG3;MAD2L2;NLRP7;NFKBIL1;TLR9;CYP1B1;PYDC2;NLRC3;TRIB1
nitrogen compound transport (GO:0071705),6/74,0.1647057705275506,1,0,0,1.6216216216216217,2.924748009429989,SLC1A4;SLC6A20;SLC17A1;SLC7A2;SLC38A5;SLC38A4
protein transmembrane import into intracellular organelle (GO:0044743),4/43,0.16640981850387015,1,0,0,1.8604651162790697,3.336375343076965,DNAJC19;GRPEL1;PAM16;PEX5
regulation of multicellular organismal development (GO:2000026),4/43,0.16640981850387015,1,0,0,1.8604651162790697,3.336375343076965,DEAF1;CDK1;ELL3;CLASP2
axon guidance (GO:0007411),11/158,0.16821183822925043,1,0,0,1.3924050632911391,2.4820054015992006,LGI1;EPHA4;GRB7;NRP1;PTPRO;TNR;TNFRSF8;FRS2;PIK3R1;SPTAN1;NTN1
lipid transport (GO:0006869),7/91,0.17003916876293382,1,0,0,1.5384615384615385,2.725733021512411,SLCO1B1;STARD5;CAV3;SLC10A1;SLCO1B3;APOA5;SLC27A5
negative regulation of kinase activity (GO:0033673),7/91,0.17003916876293382,1,0,0,1.5384615384615385,2.725733021512411,LRRC15;WWTR1;CAV3;PDPK1;TRIB1;LRRC66;SOCS4
NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356),2/15,0.17091154886530205,1,0,0,2.6666666666666665,4.710957638403321,SLC5A8;PARP9
regulation of B cell differentiation (GO:0045577),2/15,0.17091154886530205,1,0,0,2.6666666666666665,4.710957638403321,TLR9;BTK
embryonic axis specification (GO:0000578),2/15,0.17091154886530205,1,0,0,2.6666666666666665,4.710957638403321,RIPPLY1;CXXC4
